,name,protein_id,atoms,ba_val,kd,execution_times,execution_times_min,execution_times_max,execution_times_mean,execution_times_std,AA,CC,PP,AC,AP,CP,IC,chargedC,polarC,aliphaticC,aliphatic,charged,polar
0,cpu_A100,2OOB,924,-6.229856491088867,2.6942172553390265e-05,"[0.047957381000060195, 0.050001785999938875, 0.12025044200004231]",0.047957381000060195,0.12025044200004231,0.07273653633334713,0.03360777015045369,15.0,3.0,0.0,13.0,2.0,3.0,36.0,19.0,5.0,30.0,34.78260803222656,38.043479919433594,27.173913955688477
1,cpu_A100,1AKJ,4887,-7.389242172241211,3.8021514683350688e-06,"[0.4672117379998326, 0.4338171740000689, 0.3447352610000962]",0.3447352610000962,0.4672117379998326,0.4152547243333326,0.05169490792324605,2.0,8.0,18.0,7.0,18.0,20.0,73.0,35.0,56.0,27.0,34.61538314819336,29.700855255126953,35.68376159667969
2,cpu_A100,1GCQ,1026,-8.987730026245117,2.5559168648214836e-07,"[0.05434714300008636, 0.12376827000002777, 0.053650749999860636]",0.053650749999860636,0.12376827000002777,0.07725538766665825,0.032890803253808394,21.0,5.0,0.0,11.0,12.0,7.0,56.0,23.0,19.0,44.0,41.0,26.0,33.0
3,cpu_A100,1JTG,3257,-11.573668479919434,3.2417131201611937e-09,"[0.26060783200000515, 0.3166524369999024, 0.2505208000000039]",0.2505208000000039,0.3166524369999024,0.27592702299997046,0.029090165150690267,25.0,11.0,4.0,34.0,15.0,19.0,108.0,64.0,38.0,74.0,41.4383544921875,26.71232795715332,31.849315643310547
4,cpu_A100,1MQ8,2840,-8.387347221374512,7.045701408969762e-07,"[0.2309892809998928, 0.2193738129999474, 0.22551941000006082]",0.2193738129999474,0.2309892809998928,0.22529416799996702,0.004744668915979531,11.0,3.0,6.0,10.0,15.0,11.0,56.0,24.0,32.0,36.0,35.766422271728516,31.7518253326416,32.48175048828125
5,cpu_A100,2I25,1877,-11.986870765686035,1.6132152280690093e-09,"[0.09651052100002744, 0.1685312670001622, 0.17945985300002576]",0.09651052100002744,0.17945985300002576,0.14816721366673846,0.03679826917067686,13.0,7.0,2.0,17.0,18.0,7.0,64.0,31.0,27.0,48.0,32.22222137451172,28.88888931274414,38.88888931274414
6,cpu_A100,1DE4,13107,-8.860428810119629,3.1689933166489936e-07,"[1.0590108869998858, 0.9804030239999975, 1.1533464459998868]",0.9804030239999975,1.1533464459998868,1.0642534523332567,0.07070110876883497,9.0,5.0,9.0,17.0,14.0,13.0,67.0,35.0,36.0,40.0,34.15300369262695,31.056467056274414,34.79052734375
7,cpu_A100,1HE8,7395,-7.23684549331665,4.9182608563569374e-06,"[0.6300405529998443, 0.5583898319998752, 0.5428543310001714]",0.5428543310001714,0.6300405529998443,0.577094905333297,0.03797164866011284,6.0,8.0,5.0,6.0,8.0,15.0,48.0,29.0,28.0,20.0,33.73493957519531,33.28313064575195,32.98192596435547
8,cpu_A100,1CBW,2210,-11.310547828674316,5.0555892805448366e-09,"[0.20192635900002642, 0.1960560049999458, 0.20142611599999327]",0.1960560049999458,0.20192635900002642,0.19980282666665516,0.0026572624028452798,28.0,3.0,1.0,26.0,13.0,10.0,81.0,39.0,24.0,67.0,39.60396194458008,20.79207992553711,39.60396194458008
9,cpu_A100,1DQJ,4245,-12.628044128417969,5.462545416001774e-10,"[0.22483126600013748, 0.3969418780000069, 0.29988212499984]",0.22483126600013748,0.3969418780000069,0.3072184229999948,0.07045509984854517,15.0,2.0,11.0,18.0,25.0,20.0,91.0,40.0,56.0,58.0,31.707317352294922,20.975608825683594,47.317073822021484
10,cpu_M1,2OOB,924,-6.229856491088867,2.6942172553390265e-05,"[0.02956304093822837, 0.025906500057317317, 0.02680550003424287]",0.025906500057317317,0.02956304093822837,0.027425013676596183,0.0015557250545945552,15.0,3.0,0.0,13.0,2.0,3.0,36.0,19.0,5.0,30.0,34.78260803222656,38.043479919433594,27.173913955688477
11,cpu_M1,1AKJ,4887,-7.389242172241211,3.8021514683350688e-06,"[0.293815084034577, 0.21263679093681276, 0.21875012503005564]",0.21263679093681276,0.293815084034577,0.2417340000004818,0.03691135957993389,2.0,8.0,18.0,7.0,18.0,20.0,73.0,35.0,56.0,27.0,34.61538314819336,29.700855255126953,35.68376159667969
12,cpu_M1,3BZD,2754,-9.339364051818848,1.411319345834272e-07,"[0.24085533304605633, 0.08409200003370643, 0.1518552500056103]",0.08409200003370643,0.24085533304605633,0.15893419436179101,0.06419381711755764,12.0,4.0,7.0,6.0,15.0,7.0,51.0,17.0,29.0,33.0,29.9212589263916,29.13385772705078,40.944881439208984
13,cpu_M1,2PCC,3218,-8.066835403442383,1.2106481790397083e-06,"[0.17353270901367068, 0.17735250003170222, 0.09520895802415907]",0.09520895802415907,0.17735250003170222,0.14869805568984398,0.037854637564172094,8.0,8.0,2.0,5.0,10.0,6.0,39.0,19.0,18.0,23.0,35.22012710571289,32.075469970703125,32.704402923583984
14,cpu_M1,1GCQ,1026,-8.987730026245117,2.5559168648214836e-07,"[0.03164383303374052, 0.028961207950487733, 0.029314665938727558]",0.028961207950487733,0.03164383303374052,0.02997323564098527,0.001190071391100303,21.0,5.0,0.0,11.0,12.0,7.0,56.0,23.0,19.0,44.0,41.0,26.0,33.0
15,cpu_M1,1KXQ,4826,-11.78665828704834,2.2622859141563367e-09,"[0.22679008403792977, 0.21788083296269178, 0.2189421660732478]",0.21788083296269178,0.22679008403792977,0.22120436102462313,0.003973397637532923,23.0,7.0,12.0,18.0,25.0,9.0,94.0,34.0,46.0,66.0,34.81675338745117,24.869110107421875,40.31413650512695
16,cpu_M1,2I25,1877,-11.986870765686035,1.6132152280690093e-09,"[0.1281702920095995, 0.05526258400641382, 0.13009537500329316]",0.05526258400641382,0.13009537500329316,0.1045094170064355,0.03483163702280031,13.0,7.0,2.0,17.0,18.0,7.0,64.0,31.0,27.0,48.0,32.22222137451172,28.88888931274414,38.88888931274414
17,cpu_M1,1DE4,13107,-8.860428810119629,3.1689933166489936e-07,"[0.6413575409678742, 0.5789154999656603, 0.6546856670174748]",0.5789154999656603,0.6546856670174748,0.6249862359836698,0.03302821292904343,9.0,5.0,9.0,17.0,14.0,13.0,67.0,35.0,36.0,40.0,34.15300369262695,31.056467056274414,34.79052734375
18,cpu_M1,1HE8,7395,-7.23684549331665,4.9182608563569374e-06,"[0.3956320829456672, 0.37906691594980657, 0.3513220410095528]",0.3513220410095528,0.3956320829456672,0.37534034663500887,0.018280416538626772,6.0,8.0,5.0,6.0,8.0,15.0,48.0,29.0,28.0,20.0,33.73493957519531,33.28313064575195,32.98192596435547
19,cpu_M1,1MLC,4291,-10.437561988830566,2.208527583036357e-08,"[0.2077339580282569, 0.19879787496756762, 0.2028464579489082]",0.19879787496756762,0.2077339580282569,0.20312609698157758,0.0036534954594496325,8.0,5.0,13.0,15.0,18.0,8.0,67.0,28.0,39.0,41.0,32.687652587890625,21.06537437438965,46.24697494506836
20,gpu_M1,2OOB,924,-6.229856491088867,2.694215982046444e-05,"[2.3140000419225544, 0.7957317910622805, 0.7156972499797121]",0.7156972499797121,2.3140000419225544,1.275143027654849,0.7353091431552142,15.0,3.0,0.0,13.0,2.0,3.0,36.0,19.0,5.0,30.0,34.78260803222656,38.043479919433594,27.173913955688477
21,gpu_M1,1AKJ,4887,-7.337041854858398,4.152575002080994e-06,"[20.53577858407516, 19.620166499982588, 20.17812670802232]",19.620166499982588,20.53577858407516,20.11135726402669,0.37676694044877845,2.0,8.0,18.0,7.0,18.0,20.0,73.0,35.0,56.0,27.0,34.68950653076172,29.978586196899414,35.331905364990234
22,gpu_M1,3BZD,2754,-9.447746276855469,1.1752412376608845e-07,"[7.516067749937065, 6.04102216695901, 5.923685249988921]",5.923685249988921,7.516067749937065,6.493591722294998,0.7245848964973145,12.0,4.0,7.0,6.0,15.0,7.0,51.0,17.0,29.0,33.0,29.08366584777832,29.482070922851562,41.434261322021484
23,gpu_M1,2PCC,3218,-7.940934181213379,1.4974967825764907e-06,"[10.096670083003119, 8.447917917044833, 8.293200833024457]",8.293200833024457,10.096670083003119,8.945929611024136,0.8161442149562173,8.0,8.0,2.0,5.0,10.0,6.0,39.0,19.0,18.0,23.0,35.73667526245117,32.28840255737305,31.97492218017578
24,gpu_M1,1GCQ,1026,-9.330009460449219,1.4337926756979869e-07,"[2.2943737920140848, 0.8744084170321003, 0.8258290840312839]",0.8258290840312839,2.2943737920140848,1.3315370976924896,0.6811171523547687,21.0,5.0,0.0,11.0,12.0,7.0,56.0,23.0,19.0,44.0,38.775508880615234,26.53061294555664,34.693878173828125
25,gpu_M1,1KXQ,4826,-11.757078170776367,2.3781765445818337e-09,"[23.276978499954566, 21.77503129199613, 21.67265562491957]",21.67265562491957,23.276978499954566,22.241555138956755,0.7333468241231861,23.0,7.0,12.0,18.0,25.0,9.0,94.0,34.0,46.0,66.0,34.97409439086914,24.870466232299805,40.15544128417969
26,gpu_M1,2I25,1877,-11.918338775634766,1.8111721011848658e-09,"[4.04153866705019, 2.9655737910652533, 2.983342875028029]",2.9655737910652533,4.04153866705019,3.330151777714491,0.5030787975557846,13.0,7.0,2.0,17.0,18.0,7.0,64.0,31.0,27.0,48.0,32.41758346557617,29.120878219604492,38.46154022216797
27,gpu_M1,1MLC,4291,-10.37033748626709,2.474064864088632e-08,"[20.146858207997866, 18.238671709084883, 17.19738679099828]",17.19738679099828,20.146858207997866,18.527638902693678,1.2213304055171401,8.0,5.0,13.0,15.0,18.0,8.0,67.0,28.0,39.0,41.0,33.009708404541016,21.116504669189453,45.87378692626953
28,gpu_A100,2OOB,924,-6.229856491088867,2.6942161639453843e-05,"[1.9028330369999367, 0.29755216300009124, 0.27702673299995695]",0.27702673299995695,1.9028330369999367,0.8258039776666616,0.7616206489258776,15.0,3.0,0.0,13.0,2.0,3.0,36.0,19.0,5.0,30.0,34.78260803222656,38.043479919433594,27.173913955688477
29,gpu_A100,1AKJ,4887,-7.337040901184082,4.152587280259468e-06,"[8.04978161400004, 4.503734554999937, 4.575293754000086]",4.503734554999937,8.04978161400004,5.709603307666687,1.6550138083644124,2.0,8.0,18.0,7.0,18.0,20.0,73.0,35.0,56.0,27.0,34.68950653076172,29.978586196899414,35.331905364990234
30,gpu_A100,1GCQ,1026,-9.330010414123535,1.4337913967210625e-07,"[2.0215250789999573, 0.32149272400010886, 0.3274054089999936]",0.32149272400010886,2.0215250789999573,0.8901410706666866,0.8000129460182381,21.0,5.0,0.0,11.0,12.0,7.0,56.0,23.0,19.0,44.0,38.775508880615234,26.530611038208008,34.693878173828125
31,gpu_A100,1JTG,3257,-11.612678527832031,3.035012019481087e-09,"[4.09055284100009, 2.583827033000034, 2.484579690999908]",2.484579690999908,4.09055284100009,3.052986521666677,0.7347881368053588,25.0,11.0,4.0,34.0,15.0,19.0,108.0,64.0,38.0,74.0,41.29692840576172,26.62116050720215,32.081912994384766
32,gpu_A100,1MQ8,2840,-8.304880142211914,8.098670036815747e-07,"[3.5079614329999913, 1.8612039919999006, 1.957358541000076]",1.8612039919999006,3.5079614329999913,2.442174655333323,0.7546467234895113,11.0,3.0,6.0,10.0,15.0,11.0,56.0,24.0,32.0,36.0,36.462093353271484,31.407941818237305,32.12996292114258
33,gpu_A100,2I25,1877,-11.91833782196045,1.811179095589921e-09,"[2.526673391000031, 0.9374146550001115, 0.9369024160000663]",0.9369024160000663,2.526673391000031,1.4669968206667363,0.7493045179285475,13.0,7.0,2.0,17.0,18.0,7.0,64.0,31.0,27.0,48.0,32.41758346557617,29.120880126953125,38.46154022216797
34,gpu_A100,1DE4,13107,-8.95956039428711,2.6804585218087595e-07,"[25.83338485099989, 23.866595353000093, 24.228857674999972]",23.866595353000093,25.83338485099989,24.64294595966665,0.8546605809654184,9.0,5.0,9.0,17.0,14.0,13.0,67.0,35.0,36.0,40.0,33.57597732543945,31.119199752807617,35.3048210144043
35,gpu_A100,1HE8,7395,-7.270625114440918,4.645517492463114e-06,"[8.761065664999933, 6.967683191000106, 7.011706603999983]",6.967683191000106,8.761065664999933,7.580151820000007,0.8352255771975301,6.0,8.0,5.0,6.0,8.0,15.0,48.0,29.0,28.0,20.0,33.18250274658203,33.785823822021484,33.031673431396484
36,gpu_A100,1CBW,2210,-11.411232948303223,4.265009678761089e-09,"[2.6843458490000103, 0.9466638209999019, 0.9351501019998523]",0.9351501019998523,2.6843458490000103,1.5220532573332548,0.8218784147361743,28.0,3.0,1.0,26.0,13.0,10.0,81.0,39.0,24.0,67.0,39.2156867980957,20.58823585510254,40.19607925415039
37,gpu_A100,1DQJ,4245,-12.67360782623291,5.057947949360653e-10,"[5.454072430999986, 3.171178327000007, 3.1634858879999683]",3.1634858879999683,5.454072430999986,3.929578881999987,1.0779843007859318,15.0,2.0,11.0,18.0,25.0,20.0,91.0,40.0,56.0,58.0,31.463415145874023,20.975608825683594,47.56097412109375
